circuit_type,noise_level,mitigated,query_name,shots,row_index,column_index,win_probability,fidelity,trace_distance,success_probability,failure_probability,raw_scale_factor_dists
baseline,medium,True,R1C2,8192,1,2,0.9600390458178268,0.9591044539436181,0.0544506131413579,0.9600390458178268,0.0399609541821732,"{""1"": {""0000"": 0.103759765625, ""0001"": 0.018310546875, ""0010"": 0.1148681640625, ""0011"": 0.0155029296875, ""0100"": 0.1041259765625, ""0101"": 0.0172119140625, ""0110"": 0.1109619140625, ""0111"": 0.015380859375, ""1000"": 0.015625, ""1001"": 0.1094970703125, ""1010"": 0.015380859375, ""1011"": 0.109130859375, ""1100"": 0.018798828125, ""1101"": 0.1070556640625, ""1110"": 0.0162353515625, ""1111"": 0.108154296875}, ""3"": {""0000"": 0.0887451171875, ""0001"": 0.03466796875, ""0010"": 0.0872802734375, ""0011"": 0.0350341796875, ""0100"": 0.08935546875, ""0101"": 0.0355224609375, ""0110"": 0.0869140625, ""0111"": 0.0360107421875, ""1000"": 0.0299072265625, ""1001"": 0.095947265625, ""1010"": 0.03369140625, ""1011"": 0.0953369140625, ""1100"": 0.033935546875, ""1101"": 0.089599609375, ""1110"": 0.0377197265625, ""1111"": 0.09033203125}, ""5"": {""0000"": 0.0802001953125, ""0001"": 0.0506591796875, ""0010"": 0.0792236328125, ""0011"": 0.04443359375, ""0100"": 0.0799560546875, ""0101"": 0.044189453125, ""0110"": 0.077880859375, ""0111"": 0.0428466796875, ""1000"": 0.0469970703125, ""1001"": 0.07666015625, ""1010"": 0.04931640625, ""1011"": 0.081298828125, ""1100"": 0.042724609375, ""1101"": 0.0809326171875, ""1110"": 0.043701171875, ""1111"": 0.0789794921875}}"
baseline,medium,True,R1C3,8192,1,3,0.9576873779296873,0.9564169711062738,0.05911254882812462,0.9576873779296873,0.04231262207031258,"{""1"": {""0000"": 0.0157470703125, ""0001"": 0.1063232421875, ""0010"": 0.1153564453125, ""0011"": 0.0150146484375, ""0100"": 0.0142822265625, ""0101"": 0.1070556640625, ""0110"": 0.111083984375, ""0111"": 0.0152587890625, ""1000"": 0.111572265625, ""1001"": 0.0135498046875, ""1010"": 0.0140380859375, ""1011"": 0.1104736328125, ""1100"": 0.1114501953125, ""1101"": 0.014404296875, ""1110"": 0.015625, ""1111"": 0.1087646484375}, ""3"": {""0000"": 0.0335693359375, ""0001"": 0.0908203125, ""0010"": 0.0880126953125, ""0011"": 0.0272216796875, ""0100"": 0.0277099609375, ""0101"": 0.09912109375, ""0110"": 0.0970458984375, ""0111"": 0.0291748046875, ""1000"": 0.1009521484375, ""1001"": 0.02880859375, ""1010"": 0.02685546875, ""1011"": 0.0960693359375, ""1100"": 0.097900390625, ""1101"": 0.0286865234375, ""1110"": 0.0289306640625, ""1111"": 0.09912109375}, ""5"": {""0000"": 0.0352783203125, ""0001"": 0.0877685546875, ""0010"": 0.0947265625, ""0011"": 0.0389404296875, ""0100"": 0.0347900390625, ""0101"": 0.0889892578125, ""0110"": 0.0811767578125, ""0111"": 0.032958984375, ""1000"": 0.091552734375, ""1001"": 0.0364990234375, ""1010"": 0.036865234375, ""1011"": 0.0885009765625, ""1100"": 0.0877685546875, ""1101"": 0.037109375, ""1110"": 0.0406494140625, ""1111"": 0.08642578125}}"
baseline,medium,True,R2C1,8192,2,1,0.9593883866640244,0.9590723795117416,0.04386442977575164,0.9593883866640244,0.04061161333597578,"{""1"": {""0000"": 0.10498046875, ""0001"": 0.1119384765625, ""0010"": 0.0189208984375, ""0011"": 0.0166015625, ""0100"": 0.0146484375, ""0101"": 0.0155029296875, ""0110"": 0.109619140625, ""0111"": 0.10791015625, ""1000"": 0.1107177734375, ""1001"": 0.1092529296875, ""1010"": 0.014404296875, ""1011"": 0.0152587890625, ""1100"": 0.01806640625, ""1101"": 0.017333984375, ""1110"": 0.1068115234375, ""1111"": 0.1080322265625}, ""3"": {""0000"": 0.0902099609375, ""0001"": 0.0963134765625, ""0010"": 0.0330810546875, ""0011"": 0.0343017578125, ""0100"": 0.0345458984375, ""0101"": 0.0325927734375, ""0110"": 0.08837890625, ""0111"": 0.0938720703125, ""1000"": 0.08740234375, ""1001"": 0.09033203125, ""1010"": 0.035400390625, ""1011"": 0.035888671875, ""1100"": 0.0364990234375, ""1101"": 0.0277099609375, ""1110"": 0.0916748046875, ""1111"": 0.091796875}, ""5"": {""0000"": 0.0819091796875, ""0001"": 0.077392578125, ""0010"": 0.0416259765625, ""0011"": 0.0443115234375, ""0100"": 0.0394287109375, ""0101"": 0.0452880859375, ""0110"": 0.0771484375, ""0111"": 0.08251953125, ""1000"": 0.080078125, ""1001"": 0.0836181640625, ""1010"": 0.0478515625, ""1011"": 0.045654296875, ""1100"": 0.0439453125, ""1101"": 0.044189453125, ""1110"": 0.086181640625, ""1111"": 0.078857421875}}"
baseline,medium,True,R2C2,8192,2,2,0.9663779851143819,0.9660298867647541,0.0399194837217088,0.9663779851143819,0.03362201488561832,"{""1"": {""0000"": 0.1036376953125, ""0001"": 0.0184326171875, ""0010"": 0.114013671875, ""0011"": 0.016357421875, ""0100"": 0.014404296875, ""0101"": 0.10693359375, ""0110"": 0.019287109375, ""0111"": 0.1070556640625, ""1000"": 0.1102294921875, ""1001"": 0.014892578125, ""1010"": 0.1082763671875, ""1011"": 0.0162353515625, ""1100"": 0.0194091796875, ""1101"": 0.1064453125, ""1110"": 0.01708984375, ""1111"": 0.1072998046875}, ""3"": {""0000"": 0.0853271484375, ""0001"": 0.0374755859375, ""0010"": 0.093017578125, ""0011"": 0.0372314453125, ""0100"": 0.0355224609375, ""0101"": 0.0894775390625, ""0110"": 0.035400390625, ""0111"": 0.0882568359375, ""1000"": 0.0919189453125, ""1001"": 0.0384521484375, ""1010"": 0.088623046875, ""1011"": 0.0347900390625, ""1100"": 0.0369873046875, ""1101"": 0.089599609375, ""1110"": 0.0369873046875, ""1111"": 0.0809326171875}, ""5"": {""0000"": 0.0750732421875, ""0001"": 0.0543212890625, ""0010"": 0.08056640625, ""0011"": 0.0477294921875, ""0100"": 0.0482177734375, ""0101"": 0.0811767578125, ""0110"": 0.0455322265625, ""0111"": 0.080810546875, ""1000"": 0.0733642578125, ""1001"": 0.0469970703125, ""1010"": 0.0765380859375, ""1011"": 0.0452880859375, ""1100"": 0.046630859375, ""1101"": 0.0758056640625, ""1110"": 0.0440673828125, ""1111"": 0.077880859375}}"
baseline,medium,True,R2C3,8192,2,3,0.928131103515625,0.9276834179579307,0.07186889648437475,0.928131103515625,0.07186889648437512,"{""1"": {""0000"": 0.021240234375, ""0001"": 0.100830078125, ""0010"": 0.110595703125, ""0011"": 0.019775390625, ""0100"": 0.099365234375, ""0101"": 0.02197265625, ""0110"": 0.022216796875, ""0111"": 0.1041259765625, ""1000"": 0.0196533203125, ""1001"": 0.10546875, ""1010"": 0.10595703125, ""1011"": 0.0185546875, ""1100"": 0.106689453125, ""1101"": 0.0191650390625, ""1110"": 0.01953125, ""1111"": 0.1048583984375}, ""3"": {""0000"": 0.0362548828125, ""0001"": 0.085693359375, ""0010"": 0.090576171875, ""0011"": 0.0350341796875, ""0100"": 0.087646484375, ""0101"": 0.0379638671875, ""0110"": 0.041748046875, ""0111"": 0.0887451171875, ""1000"": 0.0361328125, ""1001"": 0.084228515625, ""1010"": 0.08740234375, ""1011"": 0.03564453125, ""1100"": 0.0908203125, ""1101"": 0.0404052734375, ""1110"": 0.0341796875, ""1111"": 0.0875244140625}, ""5"": {""0000"": 0.0489501953125, ""0001"": 0.078369140625, ""0010"": 0.072265625, ""0011"": 0.048583984375, ""0100"": 0.0777587890625, ""0101"": 0.04736328125, ""0110"": 0.0411376953125, ""0111"": 0.07763671875, ""1000"": 0.048828125, ""1001"": 0.077392578125, ""1010"": 0.078857421875, ""1011"": 0.045654296875, ""1100"": 0.084228515625, ""1101"": 0.0445556640625, ""1110"": 0.0472412109375, ""1111"": 0.0811767578125}}"
baseline,medium,True,R3C1,8192,3,1,0.9390869140625,0.938241593257852,0.06532287597656228,0.9390869140625,0.060913085937500035,"{""1"": {""0000"": 0.1048583984375, ""0001"": 0.115478515625, ""0010"": 0.0164794921875, ""0011"": 0.015625, ""0100"": 0.0130615234375, ""0101"": 0.013916015625, ""0110"": 0.11181640625, ""0111"": 0.10888671875, ""1000"": 0.0130615234375, ""1001"": 0.0177001953125, ""1010"": 0.1094970703125, ""1011"": 0.109375, ""1100"": 0.111572265625, ""1101"": 0.1055908203125, ""1110"": 0.0177001953125, ""1111"": 0.015380859375}, ""3"": {""0000"": 0.0968017578125, ""0001"": 0.0948486328125, ""0010"": 0.025634765625, ""0011"": 0.0277099609375, ""0100"": 0.0263671875, ""0101"": 0.0274658203125, ""0110"": 0.0966796875, ""0111"": 0.100830078125, ""1000"": 0.02783203125, ""1001"": 0.029541015625, ""1010"": 0.0992431640625, ""1011"": 0.0960693359375, ""1100"": 0.0963134765625, ""1101"": 0.0960693359375, ""1110"": 0.0272216796875, ""1111"": 0.0313720703125}, ""5"": {""0000"": 0.085693359375, ""0001"": 0.0838623046875, ""0010"": 0.0338134765625, ""0011"": 0.0361328125, ""0100"": 0.035400390625, ""0101"": 0.034912109375, ""0110"": 0.0926513671875, ""0111"": 0.092529296875, ""1000"": 0.0361328125, ""1001"": 0.03564453125, ""1010"": 0.0899658203125, ""1011"": 0.0816650390625, ""1100"": 0.0948486328125, ""1101"": 0.087158203125, ""1110"": 0.04052734375, ""1111"": 0.0390625}}"
baseline,medium,True,R3C2,8192,3,2,0.926361083984375,0.9257174090890319,0.07363891601562464,0.926361083984375,0.07363891601562507,"{""1"": {""0000"": 0.100830078125, ""0001"": 0.021240234375, ""0010"": 0.1112060546875, ""0011"": 0.0191650390625, ""0100"": 0.0159912109375, ""0101"": 0.1053466796875, ""0110"": 0.020751953125, ""0111"": 0.1055908203125, ""1000"": 0.018310546875, ""1001"": 0.1068115234375, ""1010"": 0.0189208984375, ""1011"": 0.1055908203125, ""1100"": 0.1058349609375, ""1101"": 0.02001953125, ""1110"": 0.1021728515625, ""1111"": 0.022216796875}, ""3"": {""0000"": 0.0887451171875, ""0001"": 0.034912109375, ""0010"": 0.093017578125, ""0011"": 0.036376953125, ""0100"": 0.0364990234375, ""0101"": 0.08642578125, ""0110"": 0.0377197265625, ""0111"": 0.0850830078125, ""1000"": 0.034423828125, ""1001"": 0.0914306640625, ""1010"": 0.0361328125, ""1011"": 0.0894775390625, ""1100"": 0.0855712890625, ""1101"": 0.0360107421875, ""1110"": 0.0908203125, ""1111"": 0.037353515625}, ""5"": {""0000"": 0.0797119140625, ""0001"": 0.0465087890625, ""0010"": 0.0750732421875, ""0011"": 0.048583984375, ""0100"": 0.0501708984375, ""0101"": 0.0828857421875, ""0110"": 0.0445556640625, ""0111"": 0.0775146484375, ""1000"": 0.0462646484375, ""1001"": 0.0775146484375, ""1010"": 0.04833984375, ""1011"": 0.0770263671875, ""1100"": 0.081298828125, ""1101"": 0.0465087890625, ""1110"": 0.0709228515625, ""1111"": 0.047119140625}}"
baseline,medium,True,R3C3,8192,3,3,0.8997650146484375,0.898854083594473,0.10023498535156211,0.8997650146484375,0.10023498535156242,"{""1"": {""0000"": 0.01953125, ""0001"": 0.1025390625, ""0010"": 0.1123046875, ""0011"": 0.01806640625, ""0100"": 0.1014404296875, ""0101"": 0.0198974609375, ""0110"": 0.020751953125, ""0111"": 0.1055908203125, ""1000"": 0.109130859375, ""1001"": 0.0159912109375, ""1010"": 0.0179443359375, ""1011"": 0.1065673828125, ""1100"": 0.0201416015625, ""1101"": 0.105712890625, ""1110"": 0.1043701171875, ""1111"": 0.02001953125}, ""3"": {""0000"": 0.0306396484375, ""0001"": 0.0958251953125, ""0010"": 0.09765625, ""0011"": 0.032958984375, ""0100"": 0.0928955078125, ""0101"": 0.03125, ""0110"": 0.030517578125, ""0111"": 0.0938720703125, ""1000"": 0.091064453125, ""1001"": 0.031005859375, ""1010"": 0.0321044921875, ""1011"": 0.092529296875, ""1100"": 0.0306396484375, ""1101"": 0.0906982421875, ""1110"": 0.097412109375, ""1111"": 0.0289306640625}, ""5"": {""0000"": 0.0433349609375, ""0001"": 0.08544921875, ""0010"": 0.0865478515625, ""0011"": 0.0404052734375, ""0100"": 0.08056640625, ""0101"": 0.03955078125, ""0110"": 0.0386962890625, ""0111"": 0.078125, ""1000"": 0.0845947265625, ""1001"": 0.044189453125, ""1010"": 0.0389404296875, ""1011"": 0.0869140625, ""1100"": 0.0443115234375, ""1101"": 0.0843505859375, ""1110"": 0.0810546875, ""1111"": 0.04296875}}"
contextuality-preserving,high,False,R1C1,8192,1,1,0.8572998046875,0.8571508557095484,0.1427001953124998,0.8572998046875,0.1427001953125,{}
contextuality-preserving,high,False,R1C2,8192,1,2,0.8271484375,0.8270070855386409,0.17285156249999978,0.8271484375,0.1728515625,{}
contextuality-preserving,high,False,R1C3,8192,1,3,0.8209228515625,0.8208433286361816,0.17907714843749978,0.8209228515625,0.1790771484375,{}
contextuality-preserving,high,False,R2C1,8192,2,1,0.8321533203125,0.8320960307887822,0.1678466796874998,0.8321533203125,0.1678466796875,{}
contextuality-preserving,high,False,R2C2,8192,2,2,0.82275390625,0.8226629884258132,0.17724609374999978,0.82275390625,0.17724609375,{}
contextuality-preserving,high,False,R2C3,8192,2,3,0.7828369140625,0.7826974054020962,0.21716308593749978,0.7828369140625,0.2171630859375,{}
contextuality-preserving,high,False,R3C1,8192,3,1,0.8121337890625,0.8120605084279635,0.18786621093749978,0.8121337890625,0.1878662109375,{}
contextuality-preserving,high,False,R3C2,8192,3,2,0.7896728515625,0.7895552393482118,0.21032714843749978,0.7896728515625,0.2103271484375,{}
contextuality-preserving,high,False,R3C3,8192,3,3,0.7705078125,0.7703210662132751,0.22949218749999978,0.7705078125,0.2294921875,{}
baseline,high,False,R1C1,8192,1,1,0.81982421875,0.8196584513165263,0.18017578124999972,0.81982421875,0.18017578125,{}
baseline,high,False,R1C2,8192,1,2,0.7603759765625,0.7602438897207581,0.23962402343749972,0.7603759765625,0.2396240234375,{}
baseline,high,False,R1C3,8192,1,3,0.790771484375,0.7906962766482705,0.2092285156249997,0.790771484375,0.209228515625,{}
baseline,high,False,R2C1,8192,2,1,0.76953125,0.7694896361035068,0.23046874999999967,0.76953125,0.23046875,{}
baseline,high,False,R2C2,8192,2,2,0.7593994140625,0.7593035833767894,0.24060058593749972,0.7593994140625,0.2406005859375,{}
baseline,high,False,R2C3,8192,2,3,0.7257080078125,0.7255468535176285,0.27429199218749967,0.7257080078125,0.2742919921875,{}
baseline,high,False,R3C1,8192,3,1,0.7796630859375,0.7795842470263852,0.22033691406249958,0.7796630859375,0.2203369140625,{}
baseline,high,False,R3C2,8192,3,2,0.73291015625,0.7328505466160298,0.26708984374999956,0.73291015625,0.26708984375,{}
baseline,high,False,R3C3,8192,3,3,0.744873046875,0.7447238268561688,0.25512695312499956,0.744873046875,0.255126953125,{}
contextuality-preserving,high,True,R1C1,8192,1,1,0.9114837646484375,0.9107549046251662,0.08851623535156239,0.9114837646484375,0.08851623535156256,"{""1"": {""0000"": 0.1044921875, ""0001"": 0.1134033203125, ""0010"": 0.01806640625, ""0011"": 0.0177001953125, ""0100"": 0.1033935546875, ""0101"": 0.1083984375, ""0110"": 0.0181884765625, ""0111"": 0.01806640625, ""1000"": 0.0150146484375, ""1001"": 0.019287109375, ""1010"": 0.1068115234375, ""1011"": 0.10791015625, ""1100"": 0.0181884765625, ""1101"": 0.0181884765625, ""1110"": 0.105712890625, ""1111"": 0.107177734375}, ""3"": {""0000"": 0.0999755859375, ""0001"": 0.09814453125, ""0010"": 0.0308837890625, ""0011"": 0.0296630859375, ""0100"": 0.09375, ""0101"": 0.0950927734375, ""0110"": 0.028564453125, ""0111"": 0.02783203125, ""1000"": 0.0272216796875, ""1001"": 0.0316162109375, ""1010"": 0.0928955078125, ""1011"": 0.0933837890625, ""1100"": 0.030517578125, ""1101"": 0.028564453125, ""1110"": 0.0950927734375, ""1111"": 0.0968017578125}, ""5"": {""0000"": 0.088623046875, ""0001"": 0.0894775390625, ""0010"": 0.04150390625, ""0011"": 0.0394287109375, ""0100"": 0.07568359375, ""0101"": 0.0860595703125, ""0110"": 0.03662109375, ""0111"": 0.03857421875, ""1000"": 0.0377197265625, ""1001"": 0.037353515625, ""1010"": 0.091552734375, ""1011"": 0.08984375, ""1100"": 0.0333251953125, ""1101"": 0.0408935546875, ""1110"": 0.0892333984375, ""1111"": 0.0841064453125}}"
contextuality-preserving,high,True,R1C2,8192,1,2,0.9187011718749999,0.9185005532079115,0.08129882812499992,0.9187011718749999,0.08129882812500012,"{""1"": {""0000"": 0.1005859375, ""0001"": 0.025146484375, ""0010"": 0.107666015625, ""0011"": 0.020263671875, ""0100"": 0.099365234375, ""0101"": 0.021728515625, ""0110"": 0.106201171875, ""0111"": 0.020751953125, ""1000"": 0.0205078125, ""1001"": 0.103515625, ""1010"": 0.0203857421875, ""1011"": 0.1046142578125, ""1100"": 0.023193359375, ""1101"": 0.1009521484375, ""1110"": 0.0208740234375, ""1111"": 0.104248046875}, ""3"": {""0000"": 0.085205078125, ""0001"": 0.0374755859375, ""0010"": 0.087158203125, ""0011"": 0.03759765625, ""0100"": 0.081787109375, ""0101"": 0.0382080078125, ""0110"": 0.09033203125, ""0111"": 0.0408935546875, ""1000"": 0.0377197265625, ""1001"": 0.08935546875, ""1010"": 0.0423583984375, ""1011"": 0.0867919921875, ""1100"": 0.037109375, ""1101"": 0.0828857421875, ""1110"": 0.03955078125, ""1111"": 0.0855712890625}, ""5"": {""0000"": 0.0770263671875, ""0001"": 0.0472412109375, ""0010"": 0.076904296875, ""0011"": 0.044677734375, ""0100"": 0.0748291015625, ""0101"": 0.0537109375, ""0110"": 0.071044921875, ""0111"": 0.04931640625, ""1000"": 0.04833984375, ""1001"": 0.0784912109375, ""1010"": 0.0465087890625, ""1011"": 0.0751953125, ""1100"": 0.0482177734375, ""1101"": 0.07958984375, ""1110"": 0.0509033203125, ""1111"": 0.0780029296875}}"
contextuality-preserving,high,True,R1C3,8192,1,3,0.8972473144531252,0.897076401873251,0.10275268554687483,0.8972473144531252,0.10275268554687506,"{""1"": {""0000"": 0.025634765625, ""0001"": 0.10009765625, ""0010"": 0.1065673828125, ""0011"": 0.0213623046875, ""0100"": 0.0213623046875, ""0101"": 0.0997314453125, ""0110"": 0.1031494140625, ""0111"": 0.0238037109375, ""1000"": 0.10400390625, ""1001"": 0.02001953125, ""1010"": 0.022216796875, ""1011"": 0.102783203125, ""1100"": 0.1021728515625, ""1101"": 0.02197265625, ""1110"": 0.022705078125, ""1111"": 0.1024169921875}, ""3"": {""0000"": 0.0377197265625, ""0001"": 0.085693359375, ""0010"": 0.0899658203125, ""0011"": 0.0338134765625, ""0100"": 0.03466796875, ""0101"": 0.0858154296875, ""0110"": 0.0919189453125, ""0111"": 0.0338134765625, ""1000"": 0.087890625, ""1001"": 0.037353515625, ""1010"": 0.034912109375, ""1011"": 0.08935546875, ""1100"": 0.087646484375, ""1101"": 0.04296875, ""1110"": 0.0400390625, ""1111"": 0.08642578125}, ""5"": {""0000"": 0.0484619140625, ""0001"": 0.0821533203125, ""0010"": 0.0792236328125, ""0011"": 0.0435791015625, ""0100"": 0.044921875, ""0101"": 0.07666015625, ""0110"": 0.0762939453125, ""0111"": 0.0439453125, ""1000"": 0.08056640625, ""1001"": 0.04443359375, ""1010"": 0.0438232421875, ""1011"": 0.0863037109375, ""1100"": 0.07861328125, ""1101"": 0.048583984375, ""1110"": 0.045166015625, ""1111"": 0.0772705078125}}"
contextuality-preserving,high,True,R2C1,8192,2,1,0.9153900146484376,0.9146337655053812,0.08460998535156236,0.9153900146484376,0.08460998535156264,"{""1"": {""0000"": 0.1015625, ""0001"": 0.1058349609375, ""0010"": 0.024169921875, ""0011"": 0.0220947265625, ""0100"": 0.01904296875, ""0101"": 0.0211181640625, ""0110"": 0.103515625, ""0111"": 0.1043701171875, ""1000"": 0.1060791015625, ""1001"": 0.1053466796875, ""1010"": 0.02001953125, ""1011"": 0.017578125, ""1100"": 0.022216796875, ""1101"": 0.0216064453125, ""1110"": 0.1011962890625, ""1111"": 0.104248046875}, ""3"": {""0000"": 0.08642578125, ""0001"": 0.0894775390625, ""0010"": 0.03857421875, ""0011"": 0.035400390625, ""0100"": 0.0364990234375, ""0101"": 0.0352783203125, ""0110"": 0.0985107421875, ""0111"": 0.08447265625, ""1000"": 0.0859375, ""1001"": 0.0859375, ""1010"": 0.0386962890625, ""1011"": 0.037353515625, ""1100"": 0.040771484375, ""1101"": 0.0357666015625, ""1110"": 0.0838623046875, ""1111"": 0.0870361328125}, ""5"": {""0000"": 0.076416015625, ""0001"": 0.0809326171875, ""0010"": 0.0462646484375, ""0011"": 0.0474853515625, ""0100"": 0.0518798828125, ""0101"": 0.046630859375, ""0110"": 0.075927734375, ""0111"": 0.079833984375, ""1000"": 0.0748291015625, ""1001"": 0.0791015625, ""1010"": 0.0452880859375, ""1011"": 0.05126953125, ""1100"": 0.0452880859375, ""1101"": 0.0467529296875, ""1110"": 0.0750732421875, ""1111"": 0.0770263671875}}"
contextuality-preserving,high,True,R2C2,8192,2,2,0.9287719726562499,0.9282171664874019,0.07122802734374996,0.9287719726562499,0.07122802734375011,"{""1"": {""0000"": 0.1005859375, ""0001"": 0.025146484375, ""0010"": 0.105712890625, ""0011"": 0.022216796875, ""0100"": 0.0198974609375, ""0101"": 0.1011962890625, ""0110"": 0.0234375, ""0111"": 0.103515625, ""1000"": 0.1051025390625, ""1001"": 0.0189208984375, ""1010"": 0.1044921875, ""1011"": 0.0205078125, ""1100"": 0.02490234375, ""1101"": 0.0992431640625, ""1110"": 0.022216796875, ""1111"": 0.1029052734375}, ""3"": {""0000"": 0.0828857421875, ""0001"": 0.03857421875, ""0010"": 0.0821533203125, ""0011"": 0.0423583984375, ""0100"": 0.041748046875, ""0101"": 0.0843505859375, ""0110"": 0.03857421875, ""0111"": 0.087646484375, ""1000"": 0.080810546875, ""1001"": 0.0413818359375, ""1010"": 0.0828857421875, ""1011"": 0.04248046875, ""1100"": 0.041015625, ""1101"": 0.086181640625, ""1110"": 0.044189453125, ""1111"": 0.082763671875}, ""5"": {""0000"": 0.07470703125, ""0001"": 0.05419921875, ""0010"": 0.0748291015625, ""0011"": 0.0487060546875, ""0100"": 0.0482177734375, ""0101"": 0.0743408203125, ""0110"": 0.0472412109375, ""0111"": 0.077392578125, ""1000"": 0.0714111328125, ""1001"": 0.053955078125, ""1010"": 0.0750732421875, ""1011"": 0.0496826171875, ""1100"": 0.05322265625, ""1101"": 0.0736083984375, ""1110"": 0.049560546875, ""1111"": 0.0738525390625}}"
contextuality-preserving,high,True,R2C3,8192,2,3,0.8637390136718749,0.8631703272884274,0.13626098632812494,0.8637390136718749,0.13626098632812514,"{""1"": {""0000"": 0.0299072265625, ""0001"": 0.0958251953125, ""0010"": 0.10205078125, ""0011"": 0.02587890625, ""0100"": 0.093017578125, ""0101"": 0.028076171875, ""0110"": 0.0286865234375, ""0111"": 0.0982666015625, ""1000"": 0.0274658203125, ""1001"": 0.0965576171875, ""1010"": 0.1004638671875, ""1011"": 0.0245361328125, ""1100"": 0.0986328125, ""1101"": 0.0255126953125, ""1110"": 0.027099609375, ""1111"": 0.0980224609375}, ""3"": {""0000"": 0.043212890625, ""0001"": 0.080322265625, ""0010"": 0.078369140625, ""0011"": 0.0421142578125, ""0100"": 0.0830078125, ""0101"": 0.0472412109375, ""0110"": 0.0419921875, ""0111"": 0.08544921875, ""1000"": 0.041748046875, ""1001"": 0.0787353515625, ""1010"": 0.0853271484375, ""1011"": 0.041748046875, ""1100"": 0.08349609375, ""1101"": 0.042724609375, ""1110"": 0.041748046875, ""1111"": 0.082763671875}, ""5"": {""0000"": 0.050048828125, ""0001"": 0.0765380859375, ""0010"": 0.0709228515625, ""0011"": 0.05810546875, ""0100"": 0.075927734375, ""0101"": 0.0528564453125, ""0110"": 0.0506591796875, ""0111"": 0.0697021484375, ""1000"": 0.0517578125, ""1001"": 0.07275390625, ""1010"": 0.07080078125, ""1011"": 0.0533447265625, ""1100"": 0.0750732421875, ""1101"": 0.0528564453125, ""1110"": 0.0496826171875, ""1111"": 0.0689697265625}}"
contextuality-preserving,high,True,R3C1,8192,3,1,0.8753814697265625,0.8750297570527223,0.12461853027343736,0.8753814697265625,0.12461853027343757,"{""1"": {""0000"": 0.0986328125, ""0001"": 0.104736328125, ""0010"": 0.0269775390625, ""0011"": 0.0233154296875, ""0100"": 0.02099609375, ""0101"": 0.022216796875, ""0110"": 0.101806640625, ""0111"": 0.10302734375, ""1000"": 0.021484375, ""1001"": 0.0244140625, ""1010"": 0.1009521484375, ""1011"": 0.1021728515625, ""1100"": 0.10205078125, ""1101"": 0.0987548828125, ""1110"": 0.024169921875, ""1111"": 0.0242919921875}, ""3"": {""0000"": 0.087646484375, ""0001"": 0.0865478515625, ""0010"": 0.0379638671875, ""0011"": 0.0341796875, ""0100"": 0.033447265625, ""0101"": 0.03662109375, ""0110"": 0.0875244140625, ""0111"": 0.091064453125, ""1000"": 0.0367431640625, ""1001"": 0.03857421875, ""1010"": 0.091552734375, ""1011"": 0.0870361328125, ""1100"": 0.088134765625, ""1101"": 0.0894775390625, ""1110"": 0.0347900390625, ""1111"": 0.0386962890625}, ""5"": {""0000"": 0.082763671875, ""0001"": 0.0816650390625, ""0010"": 0.0462646484375, ""0011"": 0.0447998046875, ""0100"": 0.046142578125, ""0101"": 0.0465087890625, ""0110"": 0.0787353515625, ""0111"": 0.075439453125, ""1000"": 0.0469970703125, ""1001"": 0.0435791015625, ""1010"": 0.0791015625, ""1011"": 0.078125, ""1100"": 0.0772705078125, ""1101"": 0.0838623046875, ""1110"": 0.042236328125, ""1111"": 0.0465087890625}}"
contextuality-preserving,high,True,R3C2,8192,3,2,0.8877716064453125,0.8871364299425195,0.11222839355468739,0.8877716064453125,0.11222839355468767,"{""1"": {""0000"": 0.0955810546875, ""0001"": 0.0301513671875, ""0010"": 0.10302734375, ""0011"": 0.02490234375, ""0100"": 0.0223388671875, ""0101"": 0.0987548828125, ""0110"": 0.026123046875, ""0111"": 0.100830078125, ""1000"": 0.0252685546875, ""1001"": 0.0987548828125, ""1010"": 0.0247802734375, ""1011"": 0.1002197265625, ""1100"": 0.0985107421875, ""1101"": 0.025634765625, ""1110"": 0.0955810546875, ""1111"": 0.029541015625}, ""3"": {""0000"": 0.0830078125, ""0001"": 0.0416259765625, ""0010"": 0.077392578125, ""0011"": 0.04345703125, ""0100"": 0.0455322265625, ""0101"": 0.08251953125, ""0110"": 0.045654296875, ""0111"": 0.0831298828125, ""1000"": 0.041259765625, ""1001"": 0.077880859375, ""1010"": 0.044189453125, ""1011"": 0.087158203125, ""1100"": 0.0794677734375, ""1101"": 0.0445556640625, ""1110"": 0.0806884765625, ""1111"": 0.04248046875}, ""5"": {""0000"": 0.073486328125, ""0001"": 0.0521240234375, ""0010"": 0.072265625, ""0011"": 0.05517578125, ""0100"": 0.0506591796875, ""0101"": 0.0728759765625, ""0110"": 0.0489501953125, ""0111"": 0.0712890625, ""1000"": 0.054443359375, ""1001"": 0.0704345703125, ""1010"": 0.0552978515625, ""1011"": 0.0782470703125, ""1100"": 0.0733642578125, ""1101"": 0.051513671875, ""1110"": 0.0699462890625, ""1111"": 0.0499267578125}}"
